Date,compteur_100054073,compteur_100052606,compteur_100003032,compteur_100053057,compteur_100053058,compteur_100012218,compteur_100035408,compteur_100004575,compteur_100035409,compteur_100003041,compteur_100007390,compteur_100041114,compteur_100041101,compteur_100052604,compteur_100034805,compteur_100057500,compteur_100056188,compteur_100057053,compteur_100003039,compteur_100011783,compteur_100057050,compteur_100052605,compteur_100001753,compteur_100003042,compteur_100003040,compteur_100052603,compteur_100052601,compteur_100002880,compteur_100052602,compteur_100057051,compteur_100012217,compteur_100003034,compteur_100052600,compteur_100055268,compteur_100011748,compteur_100011747,compteur_100025474,compteur_100017523,compteur_100053055,compteur_100053210,compteur_100017441,compteur_100053059,compteur_100047030,compteur_100057052
2020-08-05 03:30:00,0,0,0,0,0,0,0,0,0,0,2,0,,0,,2,0,0,,0,,0,1,0,0,0,0,1,0,,1,0,0,0,0,0,1,0,,0,0,0,0,0
2020-08-05 03:45:00,0,1,1,0,0,0,0,0,0,0,1,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,,0,0,0,0,0
2020-08-05 04:00:00,0,0,0,0,0,0,0,0,0,1,0,0,,0,,1,1,1,,1,,0,1,0,0,0,0,1,0,,2,3,0,0,1,0,1,0,,0,0,0,0,0
2020-08-05 04:15:00,0,0,0,0,0,0,0,2,0,3,2,0,,0,,0,0,0,,0,,0,0,0,0,0,0,1,0,,1,2,1,0,0,0,2,0,,0,0,0,0,0
2020-08-05 04:30:00,0,0,1,0,0,0,0,1,0,1,3,0,,0,,0,0,1,,0,,0,0,0,2,3,0,1,0,,0,0,0,0,0,0,2,0,,0,0,0,0,0
2020-08-05 04:45:00,0,0,1,0,0,0,0,0,0,0,0,0,,0,,1,0,1,,0,,1,2,1,0,0,0,2,1,,0,2,1,2,2,0,2,0,,0,0,1,0,1
2020-08-05 05:00:00,1,1,0,0,0,0,0,0,0,0,2,0,,0,,2,2,0,,0,,2,2,0,0,0,1,1,0,,0,2,0,0,0,0,0,0,,0,1,1,0,0
2020-08-05 05:15:00,0,0,2,0,0,2,0,4,0,1,2,0,,0,,1,1,1,,0,,0,2,0,1,1,0,4,0,,2,3,4,2,1,0,2,0,,1,1,1,0,2
2020-08-05 05:30:00,1,1,3,0,0,1,2,4,1,2,6,3,,0,,4,5,1,,1,,1,2,0,3,1,2,10,1,,6,8,3,6,3,0,7,2,,0,1,1,0,2
2020-08-05 05:45:00,1,1,4,0,0,5,1,3,0,2,4,2,,0,,6,2,3,,3,,3,3,2,5,4,2,5,3,,4,7,4,5,2,0,10,2,,3,2,2,0,0
2020-08-05 06:00:00,1,1,7,0,0,1,4,7,3,5,6,0,,1,,3,6,4,,6,,1,5,3,3,3,4,12,1,,5,16,4,4,4,0,10,3,,3,3,0,2,0
2020-08-05 06:15:00,2,1,15,0,0,6,6,5,3,12,16,5,,0,,9,7,5,,6,,1,4,5,1,9,3,11,1,,10,22,9,9,10,0,24,11,,3,5,0,2,0
2020-08-05 06:30:00,1,7,15,0,0,3,6,5,3,21,15,3,,1,,19,10,10,,7,,5,8,9,2,8,1,14,0,,12,27,7,12,6,0,20,15,,8,6,1,2,1
2020-08-05 06:45:00,5,4,15,0,0,4,8,4,5,13,16,5,,0,,7,9,12,,6,,2,7,8,9,14,2,9,0,,8,19,9,16,7,0,36,7,,4,9,0,2,1
2020-08-05 07:00:00,5,2,25,0,0,5,5,5,4,31,19,7,,4,,16,10,11,,13,,4,13,4,0,7,6,22,1,,16,20,14,14,15,0,27,16,,7,8,1,0,0
2020-08-05 07:15:00,3,1,34,0,0,5,11,16,7,19,29,2,,3,,18,19,16,,15,,3,12,14,4,16,2,18,0,,15,36,14,18,16,0,43,20,,3,11,2,2,1
2020-08-05 07:30:00,3,7,25,0,0,14,13,10,3,33,24,4,,0,,23,24,14,,14,,0,11,18,5,16,1,21,1,,28,39,24,20,12,0,40,11,,12,17,2,3,1
2020-08-05 07:45:00,5,3,35,0,0,16,13,22,5,31,38,7,,1,,28,25,22,,20,,1,10,10,3,20,2,20,0,,26,43,18,12,13,0,51,24,,5,12,1,4,1
2020-08-05 08:00:00,1,1,32,0,0,9,7,25,10,23,40,8,,0,,25,18,20,,14,,0,16,14,5,26,3,16,0,,25,53,17,16,12,0,59,15,,4,10,9,2,4
2020-08-05 08:15:00,5,3,29,0,0,17,18,29,7,30,53,8,,3,,31,27,16,,15,,4,12,16,9,14,5,26,0,,34,75,21,9,19,0,64,26,,4,20,5,5,4
2020-08-05 08:30:00,5,7,52,0,0,16,11,27,8,29,49,6,,0,,29,25,19,,16,,1,9,23,4,21,1,12,0,,37,76,23,29,23,0,69,25,,1,26,2,4,3
2020-08-05 08:45:00,4,7,34,0,0,15,11,27,4,26,45,7,,1,,26,23,18,,20,,0,8,10,5,24,7,15,0,,26,53,14,15,13,0,77,24,,4,18,0,6,2
2020-08-05 09:00:00,1,7,22,0,0,11,14,13,6,21,50,4,,3,,22,16,15,,15,,1,6,10,3,18,2,11,1,,26,48,10,11,7,0,46,21,,4,17,4,13,0
2020-08-05 09:15:00,1,6,26,0,0,9,10,13,4,18,47,6,,4,,14,13,15,,11,,3,7,13,3,15,0,12,0,,20,42,10,20,6,0,68,25,,4,13,1,3,2
2020-08-05 09:30:00,2,4,25,0,0,15,11,12,3,15,57,13,,3,,18,19,21,,20,,3,13,19,2,18,1,11,1,,22,39,11,16,7,0,43,18,,6,13,3,8,4
2020-08-05 09:45:00,3,3,15,0,0,15,12,11,2,12,38,4,,2,,17,19,13,,10,,2,8,16,3,14,3,16,1,,28,55,19,10,12,0,72,13,,3,14,2,5,2
2020-08-05 10:00:00,4,3,14,0,0,6,13,13,6,9,39,5,,1,,14,17,25,,17,,1,9,8,3,9,1,13,1,,26,38,7,14,8,0,40,13,,6,15,8,5,2
2020-08-05 10:15:00,2,10,16,0,0,9,10,11,1,7,36,6,,2,,22,16,15,,13,,4,4,7,5,8,1,13,0,,10,36,11,20,9,0,35,11,,6,10,3,4,1
2020-08-05 10:30:00,2,4,20,0,0,8,10,20,3,20,45,9,,5,,16,26,17,,12,,4,7,14,5,25,2,9,3,,29,41,17,16,10,0,61,23,,2,13,3,2,2
2020-08-05 10:45:00,4,3,23,0,0,9,11,33,1,16,48,12,,6,,23,18,16,,14,,6,3,21,5,11,6,14,3,,27,60,18,11,7,0,45,16,,4,26,1,6,5
2020-08-05 11:00:00,2,5,23,0,0,8,7,21,6,14,42,17,,4,,23,24,12,,16,,3,7,10,11,9,3,18,2,,18,51,7,21,11,0,56,21,,6,14,3,0,7
2020-08-05 11:15:00,3,5,21,0,0,8,14,23,7,21,30,9,,12,,26,28,36,,31,,13,20,9,3,15,3,30,1,,31,34,17,21,12,0,65,17,,8,9,6,1,6
2020-08-05 11:30:00,2,8,23,0,0,21,13,30,12,23,67,14,,8,,32,31,25,,17,,10,11,17,10,15,5,31,3,,38,65,26,29,21,0,59,19,,6,14,1,2,6
2020-08-05 11:45:00,3,7,32,0,0,24,14,41,7,17,57,14,,13,,26,28,14,,19,,3,16,12,7,27,11,21,3,,36,66,16,15,16,0,74,26,,9,18,5,2,2
2020-08-05 12:00:00,2,8,21,0,0,16,18,20,19,10,62,18,,9,,34,18,27,,21,,6,8,20,13,16,7,11,4,,33,44,11,13,10,0,70,13,,8,12,6,4,9
2020-08-05 12:15:00,4,11,20,0,0,14,14,22,15,16,51,8,,10,,27,23,17,,17,,3,12,11,11,24,5,29,5,,34,55,17,23,6,0,93,24,,5,10,4,2,4
2020-08-05 12:30:00,0,14,28,0,0,17,18,26,10,17,65,24,,4,,23,26,21,,17,,10,16,15,12,21,6,25,5,,43,77,24,22,12,0,61,19,,10,12,6,2,8
2020-08-05 12:45:00,7,16,24,0,0,16,13,31,16,23,63,18,,4,,24,24,17,,15,,8,10,21,7,29,7,13,4,,37,53,26,29,19,0,79,22,,12,19,4,1,6
2020-08-05 13:00:00,4,6,20,0,0,16,19,23,13,23,61,29,,4,,37,28,12,,11,,5,10,23,5,21,12,20,5,,37,55,15,28,10,0,63,22,,10,19,5,2,2
2020-08-05 13:15:00,6,8,29,0,0,16,30,38,10,21,54,18,,9,,31,33,23,,15,,9,19,24,15,28,8,26,6,,42,79,22,24,14,0,77,13,,13,26,3,2,3
2020-08-05 13:30:00,6,11,15,0,0,14,10,30,5,19,51,13,,4,,20,30,25,,24,,10,6,7,13,19,8,15,6,,30,64,27,28,12,0,64,23,,5,9,6,1,5
2020-08-05 13:45:00,3,15,16,0,0,18,21,27,11,17,56,24,,2,,41,33,18,,21,,2,13,15,7,29,2,19,8,,33,63,18,25,10,0,58,21,,23,14,7,2,5
2020-08-05 14:00:00,3,2,24,0,0,20,20,26,11,21,74,14,,5,,27,19,16,,12,,5,8,17,21,35,5,12,4,,24,61,16,22,16,0,88,21,,9,23,2,5,6
2020-08-05 14:15:00,1,7,23,0,0,19,19,28,18,18,67,19,,6,,32,37,27,,25,,12,24,17,17,28,8,29,11,,44,73,23,24,20,0,73,17,,12,20,7,3,4
2020-08-05 14:30:00,9,6,30,0,0,32,15,37,11,21,66,27,,13,,36,30,19,,22,,20,16,30,15,23,9,24,7,,25,65,14,38,13,0,74,28,,8,13,6,3,4
2020-08-05 14:45:00,10,10,24,0,0,28,23,40,11,23,81,28,,24,,42,40,24,,33,,10,16,29,12,52,3,22,11,,47,77,34,38,20,0,90,14,,14,28,6,5,12
2020-08-05 15:00:00,7,7,37,0,0,22,27,33,15,30,116,27,,8,,48,39,27,,17,,9,20,20,20,30,11,34,4,,56,76,24,30,12,0,65,24,,7,19,3,1,3
2020-08-05 15:15:00,2,10,36,0,0,29,36,41,22,22,56,22,,5,,48,45,21,,32,,13,14,18,11,37,13,37,8,,60,110,26,39,34,0,88,31,,21,27,3,1,7
2020-08-05 15:30:00,1,16,27,0,0,29,29,34,16,30,76,39,,8,,33,37,27,,19,,8,18,32,36,35,16,35,7,,54,73,20,50,19,0,105,22,,21,29,10,4,12
2020-08-05 15:45:00,3,17,23,0,0,23,24,36,23,30,109,49,,18,,44,41,39,,57,,9,21,23,20,42,1,43,13,,46,90,32,40,25,0,112,26,,12,16,9,8,5
2020-08-05 16:00:00,4,19,28,0,0,32,30,59,20,40,93,44,,19,,56,51,36,,27,,7,25,32,28,45,5,47,11,,54,96,32,50,33,0,137,24,,14,25,7,4,8
2020-08-05 16:15:00,7,16,33,0,0,26,33,58,19,67,116,26,,14,,49,50,31,,34,,14,31,44,38,66,7,52,6,,77,144,25,55,29,0,116,22,,29,27,4,8,17
2020-08-05 16:30:00,4,11,42,0,0,27,21,64,24,55,107,36,,21,,66,52,63,,49,,18,21,34,26,60,9,55,5,,72,122,28,72,31,0,123,28,,18,35,3,7,9
2020-08-05 16:45:00,7,18,39,0,0,17,24,63,15,63,102,44,,18,,67,65,43,,48,,15,34,40,32,76,16,66,1,,92,148,47,59,37,0,142,30,,16,37,9,9,15
2020-08-05 17:00:00,5,12,39,0,0,16,38,61,24,55,107,28,,18,,64,56,48,,37,,11,33,41,36,69,7,65,7,,96,137,31,45,38,0,153,38,,21,36,6,3,11
2020-08-05 17:15:00,8,22,31,0,0,26,39,75,31,59,153,47,,15,,70,65,66,,48,,10,29,54,39,74,13,68,5,,96,140,39,50,30,0,154,43,,19,45,14,12,11
2020-08-05 17:30:00,12,19,41,0,0,25,24,85,17,43,103,27,,31,,56,78,44,,48,,21,34,62,57,90,5,121,2,,123,176,31,53,39,0,180,43,,16,34,6,5,9
2020-08-05 17:45:00,6,18,41,0,0,19,31,68,26,60,107,30,,18,,46,49,54,,42,,7,25,47,52,80,16,87,9,,84,141,40,52,27,0,178,51,,12,34,9,9,15
2020-08-05 18:00:00,12,18,38,0,0,32,41,60,13,65,106,36,,35,,59,56,34,,49,,17,25,50,84,72,18,89,11,,102,143,35,51,22,0,160,36,,14,32,10,7,11
2020-08-05 18:15:00,8,14,40,0,0,39,29,74,27,37,111,33,,17,,34,59,48,,36,,17,15,42,62,69,17,92,4,,99,126,37,51,31,0,161,37,,15,31,5,8,22
2020-08-05 18:30:00,4,15,43,0,0,39,30,59,26,60,98,47,,31,,60,60,45,,42,,13,25,51,64,42,9,75,4,,75,139,38,48,17,0,148,45,,12,30,4,3,10
2020-08-05 18:45:00,6,9,45,0,0,33,32,47,16,47,106,35,,42,,40,46,42,,31,,3,25,55,50,53,8,76,7,,93,130,41,45,25,0,153,44,,19,45,15,4,18
2020-08-05 19:00:00,7,14,37,0,0,36,25,42,24,35,119,38,,26,,40,53,34,,38,,22,18,40,70,52,22,71,4,,88,128,37,51,17,0,120,38,,16,27,11,5,9
2020-08-05 19:15:00,9,11,34,0,0,32,27,58,18,35,83,45,,13,,42,42,36,,25,,19,18,40,77,49,17,76,9,,80,110,26,39,29,0,109,33,,12,29,3,3,20
2020-08-05 19:30:00,10,19,48,0,0,23,24,43,17,79,69,38,,34,,44,38,41,,37,,13,9,30,38,44,14,57,8,,59,99,34,41,24,0,111,26,,16,24,6,2,9
2020-08-05 19:45:00,2,4,24,0,0,37,27,51,12,30,76,29,,33,,32,32,29,,27,,21,14,26,37,39,10,41,5,,51,130,21,33,21,0,94,14,,25,34,6,5,6
2020-08-05 20:00:00,8,6,19,0,0,26,23,32,29,36,79,36,,17,,20,24,26,,21,,12,14,31,61,35,7,40,10,,48,90,13,23,11,0,93,14,,19,22,7,2,15
2020-08-05 20:15:00,6,12,19,0,0,10,25,33,26,32,76,38,,5,,31,24,34,,37,,16,8,33,46,17,10,55,8,,54,87,18,35,14,0,86,17,,8,24,9,2,5
2020-08-05 20:30:00,13,3,16,0,0,15,20,27,20,30,58,27,,8,,26,16,16,,21,,5,14,47,30,21,13,63,5,,49,84,26,35,7,0,62,16,,13,22,1,1,9
2020-08-05 20:45:00,3,0,18,0,0,21,14,47,11,31,45,17,,3,,21,12,19,,18,,3,10,23,16,20,1,35,4,,52,91,16,37,7,0,67,10,,5,21,2,1,4
2020-08-05 21:00:00,4,3,12,0,0,15,28,28,14,43,58,10,,6,,18,17,19,,20,,8,4,28,12,19,4,23,0,,24,57,18,17,6,0,71,13,,8,18,4,0,3
2020-08-05 21:15:00,2,6,15,0,0,13,17,25,3,23,38,9,,5,,19,12,22,,12,,1,9,22,4,13,3,18,2,,25,67,21,10,10,0,52,12,,4,9,0,3,2
2020-08-05 21:30:00,1,2,19,0,0,17,16,20,6,18,40,4,,1,,18,17,18,,11,,2,4,20,4,25,2,28,0,,28,59,10,20,8,0,70,13,,4,18,1,1,1
2020-08-05 21:45:00,2,2,11,0,0,6,15,29,1,27,37,2,,3,,20,15,21,,23,,1,5,10,8,8,1,10,1,,30,58,13,15,5,0,45,5,,5,11,4,1,1
2020-08-05 22:00:00,4,2,13,0,0,20,4,21,3,16,35,3,,2,,13,14,14,,13,,1,7,16,4,14,1,16,0,,27,44,6,18,7,0,61,9,,1,6,2,0,3
2020-08-05 22:15:00,1,3,11,0,0,24,15,24,2,13,37,1,,0,,12,16,5,,8,,1,1,8,7,8,3,18,1,,25,38,10,14,8,0,39,9,,1,17,2,1,4
2020-08-05 22:30:00,0,3,17,0,0,11,6,22,0,11,32,2,,0,,16,11,9,,12,,2,3,10,2,8,2,12,1,,21,44,6,13,3,0,42,15,,2,9,0,0,1
2020-08-05 22:45:00,2,1,7,0,0,8,13,16,0,16,26,2,,0,,8,15,10,,5,,2,6,10,3,9,0,7,1,,22,44,6,14,5,0,41,6,,1,5,2,3,2
2020-08-05 23:00:00,2,0,16,0,0,12,11,11,2,11,32,0,,0,,8,17,11,,9,,4,9,7,12,11,3,11,0,,22,36,12,15,6,0,42,5,,2,9,0,2,6
2020-08-05 23:15:00,2,3,6,0,0,13,11,13,3,8,30,5,,0,,6,7,21,,6,,1,4,14,0,10,4,12,1,,19,45,17,20,7,0,29,8,,0,11,1,0,3
2020-08-05 23:30:00,2,2,4,0,0,11,9,12,2,15,29,2,,2,,11,15,38,,12,,0,2,15,1,11,0,6,0,,16,40,7,9,7,0,35,2,,2,3,3,2,1
2020-08-05 23:45:00,1,1,4,0,0,11,3,13,2,11,21,2,,2,,4,3,60,,4,,2,2,12,1,12,0,6,2,,13,24,2,9,5,0,31,11,,5,9,1,1,4
2020-08-06 00:00:00,1,1,3,0,0,10,6,14,2,9,28,1,,0,,11,9,44,,9,,2,4,7,0,6,0,4,1,,10,29,4,8,5,0,26,5,,2,7,2,1,3
2020-08-06 00:15:00,1,3,6,0,0,7,6,8,1,11,13,0,,0,,6,6,24,,3,,1,4,9,1,5,1,7,0,,12,25,7,3,7,0,21,5,,2,2,2,1,0
2020-08-06 00:30:00,0,2,8,0,0,3,1,6,2,7,17,2,,0,,4,4,32,,1,,0,1,3,0,11,0,1,0,,14,12,3,7,2,0,23,5,,1,3,0,1,1
2020-08-06 00:45:00,0,0,2,0,0,1,0,1,0,2,11,2,,0,,4,3,40,,5,,0,3,3,0,3,0,6,0,,8,19,2,9,2,0,20,2,,1,3,1,1,1
2020-08-06 01:00:00,0,2,2,0,0,4,3,1,0,2,7,0,,0,,3,2,25,,0,,0,1,1,0,2,0,3,0,,2,8,2,0,1,0,13,3,,1,2,1,1,0
2020-08-06 01:15:00,1,0,1,0,0,1,3,4,1,1,8,0,,0,,0,4,3,,1,,0,1,5,0,1,1,5,1,,6,19,1,3,1,0,11,3,,0,5,0,1,1
2020-08-06 01:30:00,1,1,0,0,0,1,3,4,1,2,7,0,,0,,7,0,9,,2,,0,0,0,0,2,0,0,0,,4,9,1,1,0,0,9,0,,0,0,0,0,1
2020-08-06 01:45:00,1,0,0,0,0,1,1,2,3,1,7,0,,1,,2,4,21,,1,,0,2,2,1,0,0,3,0,,7,12,0,2,0,0,7,1,,0,0,0,0,0
2020-08-06 02:00:00,1,0,1,0,0,0,0,1,1,3,7,0,,0,,0,0,5,,0,,0,1,3,0,1,0,2,0,,6,10,1,0,2,0,4,2,,0,2,1,0,0
2020-08-06 02:15:00,1,0,1,0,0,1,2,1,0,0,7,0,,0,,2,0,1,,1,,0,0,3,1,0,0,1,0,,3,5,0,1,0,0,4,3,,0,1,0,2,1
2020-08-06 02:30:00,0,0,0,0,0,0,0,2,0,5,4,1,,0,,5,2,2,,1,,0,0,1,1,5,0,3,0,,1,6,1,1,2,0,5,1,,2,0,0,0,0
2020-08-06 02:45:00,1,0,2,0,0,0,0,0,0,1,6,0,,0,,1,0,0,,0,,0,0,0,0,3,0,1,0,,1,6,2,4,0,0,1,2,,0,1,0,0,0
2020-08-06 03:00:00,0,0,1,0,0,0,0,1,0,0,0,0,,0,,1,1,1,,0,,0,0,1,0,0,0,1,0,,0,3,1,0,1,0,2,0,,0,0,0,0,0
2020-08-06 03:15:00,0,0,1,0,0,0,0,0,0,1,1,0,,0,,1,4,1,,1,,0,1,1,0,1,0,0,0,,0,3,0,1,0,0,6,0,,0,0,0,0,2
2020-08-06 03:30:00,0,0,0,0,0,0,0,0,0,0,2,0,,0,,1,2,0,,0,,0,1,0,0,1,0,1,0,,3,2,1,0,2,0,1,0,,0,0,0,0,0
2020-08-06 03:45:00,0,0,0,0,0,0,1,0,0,0,1,0,,0,,0,2,0,,0,,0,0,2,0,0,0,1,0,,1,4,2,2,0,0,5,0,,0,0,0,0,1
2020-08-06 04:00:00,0,0,0,0,0,0,0,1,0,0,0,0,,0,,0,2,1,,1,,0,0,0,0,1,0,2,1,,2,4,1,0,0,0,3,0,,1,0,0,0,0
2020-08-06 04:15:00,0,1,1,0,0,1,0,1,0,5,2,0,,0,,0,2,22,,0,,0,2,0,0,2,0,0,0,,3,4,1,0,4,0,1,0,,0,0,1,0,0
2020-08-06 04:30:00,0,0,0,0,0,0,0,1,0,0,0,0,,0,,2,0,28,,0,,1,0,0,1,1,0,4,1,,1,1,1,1,2,0,4,0,,0,0,0,0,0
2020-08-06 04:45:00,0,0,2,0,0,0,0,0,1,1,0,0,,0,,2,2,1,,0,,0,0,1,2,1,0,2,1,,2,2,0,1,0,0,3,0,,0,0,1,0,0
2020-08-06 05:00:00,1,1,0,0,0,0,0,0,2,0,2,0,,0,,5,2,1,,1,,3,1,0,0,2,1,0,2,,1,4,0,1,1,0,1,0,,1,0,0,0,1
2020-08-06 05:15:00,0,0,1,0,0,0,3,0,1,2,3,0,,0,,2,4,2,,0,,1,2,0,0,1,4,7,1,,2,9,7,3,0,0,4,2,,1,1,0,0,1
2020-08-06 05:30:00,1,1,5,0,0,0,3,5,0,2,7,1,,0,,4,3,4,,5,,0,4,1,4,0,1,11,4,,6,8,4,8,5,0,5,2,,1,1,2,0,1
2020-08-06 05:45:00,1,3,6,0,0,1,2,3,4,5,9,4,,2,,4,7,24,,2,,6,5,0,5,7,3,18,1,,6,13,5,4,4,0,7,7,,3,3,0,1,2
2020-08-06 06:00:00,3,2,8,0,0,4,2,5,2,5,5,3,,1,,3,6,34,,3,,5,7,2,9,10,4,20,5,,10,25,5,15,5,0,13,5,,7,3,0,1,1
2020-08-06 06:15:00,1,4,15,0,0,5,7,7,4,13,22,7,,2,,10,9,8,,6,,9,7,7,13,16,2,23,4,,10,19,8,11,16,0,32,12,,3,7,0,1,4
2020-08-06 06:30:00,3,6,23,0,0,2,2,13,4,27,15,3,,5,,15,23,36,,12,,4,16,8,8,20,6,30,2,,22,36,16,20,10,0,41,9,,4,5,2,1,4
2020-08-06 06:45:00,4,2,19,0,0,4,8,2,12,19,10,11,,2,,16,20,13,,20,,10,11,13,17,18,10,34,3,,25,43,10,16,13,0,44,12,,4,5,2,2,2
2020-08-06 07:00:00,9,2,26,0,0,9,9,16,14,19,18,14,,11,,12,11,21,,21,,7,16,7,26,28,9,38,2,,15,28,16,16,15,0,39,13,,9,7,2,3,2
2020-08-06 07:15:00,7,2,46,0,0,11,15,18,19,29,29,7,,15,,27,29,29,,18,,6,35,21,16,22,9,42,4,,30,50,24,20,30,0,47,26,,11,9,4,1,1
2020-08-06 07:30:00,1,6,42,0,0,17,20,31,13,44,48,18,,6,,44,47,25,,26,,8,18,24,27,33,4,49,4,,45,68,27,23,31,0,62,30,,12,17,4,7,0
2020-08-06 07:45:00,6,3,44,0,0,21,15,29,17,48,45,12,,8,,29,35,37,,30,,9,27,25,25,39,12,52,2,,43,76,29,39,40,0,82,31,,11,15,4,8,4
2020-08-06 08:00:00,5,18,62,0,0,23,14,39,11,37,54,25,,13,,39,38,35,,41,,3,25,21,23,40,7,44,2,,36,80,32,30,22,0,75,29,,11,29,6,4,4
2020-08-06 08:15:00,6,16,65,0,0,20,32,61,18,36,55,22,,11,,55,48,43,,37,,5,24,28,32,52,6,52,4,,59,124,31,41,32,0,115,50,,5,35,6,9,7
2020-08-06 08:30:00,4,5,68,0,0,24,29,40,16,59,68,15,,5,,59,45,26,,30,,10,17,37,26,45,6,46,6,,48,115,29,24,27,0,128,43,,9,38,4,6,9
2020-08-06 08:45:00,13,13,63,0,0,34,22,44,18,53,74,17,,3,,37,40,33,,35,,6,22,27,12,66,16,34,7,,70,78,23,37,25,0,115,54,,9,24,4,6,7
2020-08-06 09:00:00,6,9,51,0,0,21,23,48,14,23,78,19,,9,,50,36,57,,26,,5,20,14,16,41,6,51,3,,48,86,30,25,16,0,70,34,,10,25,6,9,4
2020-08-06 09:15:00,4,7,49,0,0,18,11,29,14,31,58,24,,8,,38,32,33,,28,,5,16,23,19,31,5,42,10,,49,81,31,22,16,0,75,31,,7,15,4,8,4
2020-08-06 09:30:00,4,6,52,0,0,19,21,34,12,31,52,15,,13,,34,53,25,,32,,6,27,15,27,34,9,40,3,,40,66,23,31,17,0,92,30,,11,15,3,10,8
2020-08-06 09:45:00,4,8,46,0,0,26,23,45,15,27,70,33,,14,,37,33,20,,27,,9,18,20,24,33,10,28,12,,46,86,22,20,34,0,90,28,,9,26,4,6,13
2020-08-06 10:00:00,4,6,48,0,0,30,21,40,6,12,68,32,,22,,33,36,37,,19,,16,14,15,29,30,12,36,9,,45,67,20,35,13,0,76,27,,9,14,3,4,10
2020-08-06 10:15:00,0,1,42,0,0,16,19,32,12,22,58,25,,27,,30,28,31,,28,,12,16,18,27,39,13,50,15,,41,57,25,35,22,0,78,21,,7,16,6,2,3
2020-08-06 10:30:00,1,7,52,0,0,24,25,35,13,22,53,29,,20,,29,30,14,,14,,12,21,16,29,32,11,47,9,,48,79,30,32,14,0,60,25,,8,22,2,2,6
2020-08-06 10:45:00,0,5,36,0,0,20,24,27,7,28,46,49,,33,,28,26,23,,22,,15,12,19,42,28,8,38,10,,44,102,29,33,17,0,91,17,,14,16,7,5,15
2020-08-06 11:00:00,3,1,23,0,0,20,10,31,17,22,56,48,,35,,21,31,16,,14,,12,16,23,34,31,17,51,7,,50,48,29,27,16,0,75,25,,9,19,8,5,8
2020-08-06 11:15:00,3,15,35,0,0,11,20,41,14,18,55,27,,39,,34,29,21,,27,,14,30,23,28,34,17,51,11,,61,68,25,46,13,0,71,24,,4,17,2,6,8
2020-08-06 11:30:00,2,15,44,0,0,17,13,39,22,19,64,37,,30,,37,39,28,,20,,12,19,13,33,31,21,32,6,,52,71,27,33,25,0,62,25,,8,25,6,1,15
2020-08-06 11:45:00,1,7,31,0,0,19,23,41,16,25,81,30,,25,,35,33,29,,24,,21,25,21,53,30,16,40,9,,53,91,38,52,22,0,101,20,,8,21,7,8,9
2020-08-06 12:00:00,3,13,37,0,0,27,29,41,25,15,62,35,,27,,63,46,21,,24,,12,20,20,30,45,30,41,10,,56,91,41,42,19,0,77,27,,6,13,7,4,10
2020-08-06 12:15:00,2,12,35,0,0,24,22,48,19,19,64,28,,30,,30,37,27,,27,,13,17,28,32,43,11,44,6,,64,97,27,40,18,0,98,17,,7,24,4,4,9
2020-08-06 12:30:00,6,8,37,0,0,28,29,47,24,30,74,45,,28,,47,33,38,,37,,15,13,28,53,31,11,51,10,,63,80,23,42,13,0,99,22,,9,25,5,4,8
2020-08-06 12:45:00,4,3,35,0,0,28,30,43,21,35,83,39,,27,,51,50,26,,14,,15,14,17,58,33,16,39,3,,52,77,29,30,20,0,93,37,,8,18,7,3,11
2020-08-06 13:00:00,7,9,28,0,0,25,23,63,15,18,106,40,,34,,41,39,32,,39,,13,17,21,35,38,18,38,13,,64,77,17,31,13,0,93,26,,10,33,8,4,9
2020-08-06 13:15:00,3,5,35,0,0,26,19,48,24,25,93,38,,22,,56,47,19,,16,,21,23,18,50,46,15,47,15,,59,94,25,41,20,0,110,34,,9,40,9,2,9
2020-08-06 13:30:00,4,10,35,0,0,27,20,39,23,29,99,43,,25,,36,43,26,,26,,15,18,28,34,28,8,48,10,,73,109,27,31,25,0,95,31,,19,27,10,3,12
2020-08-06 13:45:00,6,12,32,0,0,34,29,41,18,32,88,48,,39,,43,43,28,,30,,16,20,30,60,44,21,37,11,,60,82,26,36,16,0,96,27,,20,21,7,5,18
2020-08-06 14:00:00,3,11,41,0,0,28,21,56,24,27,93,44,,35,,41,30,36,,28,,17,21,26,37,41,15,45,14,,49,79,25,55,28,0,107,12,,10,40,5,5,12
2020-08-06 14:15:00,2,8,50,0,0,33,44,37,16,46,79,51,,28,,51,45,34,,25,,25,35,31,55,50,17,44,13,,65,134,25,45,26,0,103,27,,8,21,9,3,10
2020-08-06 14:30:00,5,10,38,0,0,28,33,50,16,38,88,50,,24,,38,49,47,,39,,11,28,27,50,32,17,61,9,,73,101,35,59,37,0,96,37,,19,23,11,7,18
2020-08-06 14:45:00,1,12,39,0,0,30,21,72,24,39,91,39,,42,,51,46,36,,26,,18,27,36,52,52,17,50,12,,65,111,32,70,21,0,100,28,,11,39,13,5,14
2020-08-06 15:00:00,2,8,40,0,0,31,26,58,25,23,71,23,,38,,48,63,35,,36,,16,27,23,55,48,32,67,15,,65,98,32,61,34,0,91,28,,14,23,12,13,11
